Date,Open,High,Low,Close,Adj Close,Volume
2010-05-26,3.865000,3.970000,3.692500,3.726667,3.388827,85789200
2010-05-27,3.942500,4.113333,3.898333,4.100000,3.728316,58806000
2010-05-28,4.088333,4.095000,3.893333,3.965000,3.605554,73153200
2010-06-01,3.839167,4.013333,3.727500,3.738333,3.399435,72601200
2010-06-02,3.803333,4.035000,3.750000,4.031667,3.666178,53204400
2010-06-03,4.082500,4.120000,3.964167,4.085833,3.715433,49161600
2010-06-04,3.854167,3.937500,3.616667,3.669167,3.336539,79070400
2010-06-07,3.695000,3.735833,3.501667,3.509167,3.191044,57530400
2010-06-08,3.518333,3.627500,3.416667,3.608333,3.281220,94893600
2010-06-09,3.675833,3.788333,3.518333,3.556667,3.234238,72370800
2010-06-10,3.741667,3.883333,3.725000,3.875833,3.524470,56421600
2010-06-11,3.770833,3.943333,3.759167,3.930000,3.573726,41620800
2010-06-14,4.032500,4.098333,3.911667,3.921667,3.566149,47994000
2010-06-15,4.005833,4.202500,3.986667,4.185833,3.806367,42567600
2010-06-16,4.128333,4.235833,4.097500,4.179167,3.800305,50440800
2010-06-17,4.223333,4.225000,4.072500,4.190833,3.810914,63685200
2010-06-18,4.213333,4.247500,4.162500,4.202500,3.821522,36188400
2010-06-21,4.359167,4.370000,4.091667,4.153333,3.776813,56272800
2010-06-22,4.155833,4.212500,3.928333,3.944167,3.590715,62646000
2010-06-23,3.954167,3.995833,3.823333,3.905000,3.555058,60920400
2010-06-24,3.854167,3.866667,3.684167,3.709167,3.376775,64449600
2010-06-25,3.736667,3.814167,3.644167,3.760000,3.423053,73022400
2010-06-28,3.774167,3.804167,3.679167,3.714167,3.381327,38508000
2010-06-29,3.565000,3.568333,3.301667,3.368333,3.066484,91196400
2010-06-30,3.342500,3.440833,3.243333,3.258333,2.966341,69840000
2010-07-01,3.269167,3.299167,3.069167,3.229167,2.939789,100200000
2010-07-02,3.259167,3.290000,3.120000,3.176667,2.891994,71796000
2010-07-06,3.310000,3.378333,3.135833,3.223333,2.934478,65976000
2010-07-07,3.246667,3.543333,3.240000,3.533333,3.216698,54277200
2010-07-08,3.625000,3.666667,3.517500,3.634167,3.308496,55112400
2010-07-09,3.636667,3.725000,3.616667,3.720833,3.387396,47355600
2010-07-12,3.689167,3.759167,3.636667,3.723333,3.389671,40822800
2010-07-13,3.841667,3.946667,3.823333,3.901667,3.552024,53217600
2010-07-14,3.869167,3.945000,3.818333,3.896667,3.547472,37082400
2010-07-15,3.894167,3.938333,3.738333,3.905000,3.555058,60340800
2010-07-16,3.838333,3.845833,3.554167,3.575000,3.254632,60516000
2010-07-19,3.615000,3.670833,3.526667,3.641667,3.315324,38925600
2010-07-20,3.491667,3.776667,3.483333,3.766667,3.429122,49574400
2010-07-21,3.826667,3.830833,3.574167,3.618333,3.294081,62870400
2010-07-22,3.749167,3.905833,3.747500,3.860000,3.514091,40190400
2010-07-23,3.835000,3.981667,3.804167,3.970000,3.614233,42493200
2010-07-26,3.987500,4.110833,3.955000,4.100833,3.733342,37852800
2010-07-27,4.166667,4.179167,4.040000,4.084167,3.718169,39218400
2010-07-28,4.060000,4.097500,3.959167,4.002500,3.643821,37102800
2010-07-29,4.078333,4.104167,3.842500,3.941667,3.588440,51758400
2010-07-30,3.817500,4.004167,3.797500,3.950000,3.596026,37359600
2010-08-02,4.134167,4.244167,4.083333,4.202500,3.825897,36231600
2010-08-03,4.175833,4.209167,4.101667,4.143333,3.772034,31233600
2010-08-04,4.180000,4.248333,4.141667,4.232500,3.853211,31260000
2010-08-05,4.155000,4.225833,4.134167,4.220833,3.842588,25328400
2010-08-06,4.093333,4.194167,4.008333,4.168333,3.794792,38065200
2010-08-09,4.234167,4.259167,4.163333,4.239167,3.859279,20134800
2010-08-10,4.132500,4.227500,4.052500,4.155833,3.783413,42063600
2010-08-11,3.963333,3.963333,3.794167,3.810000,3.468572,47680800
2010-08-12,3.638333,3.784167,3.633333,3.745833,3.410155,37207200
2010-08-13,3.705000,3.776667,3.698333,3.704167,3.372223,34147200
2010-08-16,3.633333,3.742500,3.595833,3.705833,3.373740,35426400
2010-08-17,3.804167,3.928333,3.772500,3.845833,3.501194,44095200
2010-08-18,3.843333,3.934167,3.776667,3.873333,3.526229,41824800
2010-08-19,3.811667,3.843333,3.627500,3.674167,3.344912,55251600
2010-08-20,3.638333,3.655833,3.556667,3.639167,3.313048,42684000
2010-08-23,3.691667,3.745833,3.589167,3.594167,3.272080,46245600
2010-08-24,3.470000,3.518333,3.372500,3.435833,3.127935,53014800
2010-08-25,3.370833,3.510833,3.304167,3.471667,3.160558,51841200
2010-08-26,3.525000,3.538333,3.370833,3.404167,3.099107,48879600
2010-08-27,3.465000,3.576667,3.314167,3.565000,3.245527,61564800
2010-08-30,3.536667,3.573333,3.410000,3.410833,3.105175,47550000
2010-08-31,3.369167,3.475000,3.329167,3.427500,3.120349,49580400
2010-09-01,3.550833,3.728333,3.543333,3.714167,3.381327,45638400
2010-09-02,3.738333,3.826667,3.718333,3.822500,3.479951,31700400
2010-09-03,3.940833,3.989167,3.878333,3.971667,3.615752,37790400
2010-09-07,3.914167,3.932500,3.828333,3.841667,3.497401,33942000
2010-09-08,3.859167,3.962500,3.855000,3.915000,3.564162,32110800
2010-09-09,4.048333,4.054167,3.935000,3.965833,3.610440,25590000
2010-09-10,3.987500,4.040000,3.964167,4.026667,3.665823,25532400
2010-09-13,4.143333,4.186667,4.104167,4.165833,3.792518,37706400
2010-09-14,4.140000,4.230000,4.094167,4.160000,3.787207,37848000
2010-09-15,4.123333,4.221667,4.085833,4.206667,3.829692,28318800
2010-09-16,4.165000,4.211667,4.131667,4.203333,3.826656,27724800
2010-09-17,4.267500,4.277500,4.172500,4.208333,3.831209,29958000
2010-09-20,4.255000,4.429167,4.224167,4.401667,4.007216,24872400
2010-09-21,4.418333,4.472500,4.324167,4.375833,3.983697,50521200
2010-09-22,4.345833,4.416667,4.261667,4.299167,3.921520,29373600
2010-09-23,4.186667,4.330000,4.162500,4.195833,3.827263,34352400
2010-09-24,4.336667,4.463333,4.326667,4.446667,4.056064,25610400
2010-09-27,4.465000,4.477500,4.385833,4.400000,4.013496,22155600
2010-09-28,4.419167,4.486667,4.272500,4.455000,4.063664,49814400
2010-09-29,4.415833,4.479167,4.375833,4.425000,4.036300,36463200
2010-09-30,4.501667,4.580833,4.331667,4.395833,4.009695,49293600
2010-10-01,4.487500,4.505833,4.370000,4.445833,4.055303,38605200
2010-10-04,4.429167,4.472500,4.279167,4.345833,3.964087,28527600
2010-10-05,4.466667,4.635833,4.447500,4.605000,4.200488,31062000
2010-10-06,4.604167,4.636667,4.540833,4.595833,4.192126,23876400
2010-10-07,4.656667,4.659167,4.497500,4.580833,4.178444,26488800
2010-10-08,4.594167,4.700000,4.549167,4.661667,4.252177,27525600
2010-10-11,4.685833,4.715000,4.634167,4.680000,4.268900,16532400
2010-10-12,4.634167,4.762500,4.553333,4.726667,4.311467,29330400
2010-10-13,4.808333,4.907500,4.770000,4.828333,4.404204,19452000
2010-10-14,4.821667,4.844167,4.688333,4.783333,4.363155,29485200
2010-10-15,4.876667,4.882500,4.695000,4.804167,4.382161,27841200
2010-10-18,4.809167,4.911667,4.781667,4.834167,4.409524,15804000
2010-10-19,4.730833,4.812500,4.585833,4.670833,4.260540,37636800
2010-10-20,4.705000,4.876667,4.687500,4.809167,4.386720,25963200
2010-10-21,4.876667,4.957500,4.726667,4.840833,4.415606,37836000
2010-10-22,4.859167,4.890833,4.825833,4.875833,4.447530,15234000
2010-10-25,4.965833,5.049167,4.912500,4.924167,4.491620,22051200
2010-10-26,4.849167,4.945000,4.815000,4.922500,4.490099,16182000
2010-10-27,4.818333,4.903333,4.752500,4.890000,4.460454,23532000
2010-10-28,4.973333,4.981667,4.823333,4.895000,4.465014,20245200
2010-10-29,4.872500,4.934167,4.857500,4.913333,4.481737,17666400
2010-11-01,4.980833,5.065000,4.830833,4.913333,4.481737,21316800
2010-11-02,5.023333,5.065000,4.979167,5.030000,4.588157,15842400
2010-11-03,5.059167,5.097500,4.902500,5.094167,4.646687,25878000
2010-11-04,5.245000,5.385833,5.240000,5.367500,4.896010,22269600
2010-11-05,5.392500,5.468333,5.370833,5.443333,4.965181,23643600
2010-11-08,5.393333,5.436667,5.339167,5.419167,4.943137,12212400
2010-11-09,5.462500,5.480000,5.231667,5.292500,4.827597,22017600
2010-11-10,5.284167,5.370000,5.175000,5.363333,4.892208,14200800
2010-11-11,5.229167,5.338333,5.184167,5.320000,4.852682,15766800
2010-11-12,5.210000,5.274167,5.046667,5.113333,4.664170,22506000
2010-11-15,5.162500,5.229167,5.093333,5.093333,4.645924,20818800
2010-11-16,5.004167,5.028333,4.784167,4.854167,4.427769,36133200
2010-11-17,4.870000,4.931667,4.825000,4.875000,4.446772,19288800
2010-11-18,5.013333,5.138333,5.013333,5.090000,4.642886,24543600
2010-11-19,5.079167,5.140000,5.000000,5.133333,4.682412,13808400
2010-11-22,5.066667,5.137500,4.955000,5.133333,4.682412,21766800
2010-11-23,4.957500,4.982500,4.855833,4.907500,4.476416,29283600
2010-11-24,5.006667,5.142500,5.003333,5.139167,4.687733,14347200
2010-11-26,5.014167,5.091667,4.979167,4.979167,4.541788,6696000
2010-11-29,4.930000,5.044167,4.829167,5.006667,4.566872,23293200
2010-11-30,4.860833,5.002500,4.835833,4.912500,4.480976,19250400
2010-12-01,5.122500,5.255833,5.122500,5.224167,4.765266,22958400
2010-12-02,5.246667,5.437500,5.245000,5.428333,4.951499,21811200
2010-12-03,5.375000,5.497500,5.365000,5.478333,4.997106,15642000
2010-12-06,5.451667,5.500000,5.426667,5.463333,4.983425,10306800
2010-12-07,5.627500,5.634167,5.461667,5.470833,4.990265,17996400
2010-12-08,5.491667,5.545000,5.411667,5.515833,5.031312,14798400
2010-12-09,5.605833,5.615833,5.500000,5.575833,5.086042,9627600
2010-12-10,5.625000,5.691667,5.573333,5.675000,5.176498,9651600
2010-12-13,5.759167,5.766667,5.675833,5.681667,5.182579,9380400
2010-12-14,5.700833,5.770833,5.650000,5.695833,5.195501,10982400
2010-12-15,5.666667,5.740833,5.593333,5.618333,5.124808,14084400
2010-12-16,5.626667,5.728333,5.565000,5.714167,5.212225,14613600
2010-12-17,5.714167,5.768333,5.681667,5.751667,5.246431,8481600
2010-12-20,5.790833,5.826667,5.703333,5.781667,5.273795,9219600
2010-12-21,5.833333,5.910000,5.823333,5.897500,5.379453,10626000
2010-12-22,5.914167,5.961667,5.902500,5.950000,5.427341,8198400
2010-12-23,5.931667,5.954167,5.885833,5.925000,5.404538,8319600
2010-12-27,5.863333,5.945000,5.846667,5.930000,5.409097,5630400
2010-12-28,5.971667,5.973333,5.905833,5.945000,5.422781,5232000
2010-12-29,5.977500,6.008333,5.963333,5.972500,5.447865,5784000
2010-12-30,5.960833,5.996667,5.925000,5.950833,5.428102,7772400
2010-12-31,5.923333,5.966667,5.893333,5.958333,5.434943,5966400
2011-01-03,6.082500,6.206667,6.075000,6.127500,5.589249,15336000
2011-01-04,6.176667,6.179167,5.986667,6.097500,5.561884,13239600
2011-01-05,6.050000,6.208333,6.030833,6.191667,5.647780,14179200
2011-01-06,6.208333,6.229167,6.112500,6.160000,5.618894,11323200
2011-01-07,6.191667,6.224167,5.985000,6.130000,5.591529,16960800
2011-01-10,6.043333,6.145833,5.991667,6.115000,5.577846,9441600
2011-01-11,6.187500,6.226667,6.115000,6.183333,5.640177,12766800
2011-01-12,6.301667,6.364167,6.262500,6.355000,5.796765,9703200
2011-01-13,6.342500,6.370000,6.275000,6.327500,5.771680,8310000
2011-01-14,6.294167,6.458333,6.282500,6.444167,5.878099,11208000
2011-01-18,6.445000,6.510000,6.417500,6.502500,5.931307,11287200
2011-01-19,6.488333,6.496667,6.246667,6.293333,5.740515,13868400
2011-01-20,6.250000,6.297500,6.118333,6.253333,5.704029,11586000
2011-01-21,6.355000,6.405833,6.264167,6.294167,5.741276,7990800
2011-01-24,6.275833,6.421667,6.270833,6.400833,5.838573,7172400
2011-01-25,6.355833,6.411667,6.255000,6.405000,5.842374,15638400
2011-01-26,6.459167,6.547500,6.420833,6.497500,5.926747,11451600
2011-01-27,6.506667,6.583333,6.470000,6.551667,5.976157,10396800
2011-01-28,6.575833,6.602500,6.181667,6.211667,5.666023,21056400
2011-01-31,6.265000,6.370000,6.217500,6.348333,5.790684,15157200
2011-02-01,6.466667,6.681667,6.459167,6.645833,6.062050,17382000
2011-02-02,6.603333,6.671667,6.585000,6.610833,6.030127,8742000
2011-02-03,6.583333,6.687500,6.474167,6.659167,6.074214,11728800
2011-02-04,6.670833,6.722500,6.580000,6.710833,6.121342,10027200
2011-02-07,6.765000,6.910833,6.762500,6.847500,6.246003,9831600
2011-02-08,6.869167,6.946667,6.807500,6.936667,6.327338,7790400
2011-02-09,6.891667,6.946667,6.792500,6.896667,6.290852,10884000
2011-02-10,6.786667,6.926667,6.743333,6.908333,6.301493,9261600
2011-02-11,6.830000,7.060000,6.825000,7.039167,6.420835,15388800
2011-02-14,7.025833,7.107500,7.010000,7.092500,6.469482,10832400
2011-02-15,7.030833,7.058333,6.970833,7.024167,6.407151,7975200
2011-02-16,7.095000,7.184167,7.058333,7.155833,6.527253,11973600
2011-02-17,7.104167,7.250000,7.085000,7.226667,6.591865,9907200
2011-02-18,7.237500,7.288333,7.180833,7.255833,6.618468,7836000
2011-02-22,7.031667,7.145833,6.753333,6.806667,6.208757,21571200
2011-02-23,6.800833,6.848333,6.529167,6.675833,6.089415,15822000
2011-02-24,6.648333,6.736667,6.465833,6.660000,6.074973,21230400
2011-02-25,6.740000,6.892500,6.728333,6.880000,6.275647,13113600
2011-02-28,6.966667,7.039167,6.887500,7.012500,6.396509,15357600
2011-03-01,7.083333,7.095833,6.652500,6.659167,6.074214,23127600
2011-03-02,6.624167,6.795833,6.611667,6.693333,6.105378,15442800
2011-03-03,6.887500,7.071667,6.882500,7.039167,6.420835,19180800
2011-03-04,7.040833,7.056667,6.763333,6.895833,6.290091,28984800
2011-03-07,6.958333,7.000000,6.611667,6.719167,6.128943,16789200
2011-03-08,6.761667,6.958333,6.663333,6.895000,6.289331,17228400
2011-03-09,6.847500,6.926667,6.743333,6.865000,6.261965,19587600
2011-03-10,6.646667,6.649167,6.464167,6.489167,5.919147,25024800
2011-03-11,6.413333,6.681667,6.412500,6.610833,6.030127,15356400
2011-03-14,6.485000,6.564167,6.348333,6.497500,5.926747,21320400
2011-03-15,5.991667,6.396667,5.960000,6.294167,5.741276,28333200
2011-03-16,6.230000,6.295833,5.820000,5.955833,5.432660,41353200
2011-03-17,6.200000,6.247500,6.065833,6.152500,5.612052,22156800
2011-03-18,6.385000,6.395000,6.195833,6.236667,5.688827,23245200
2011-03-21,6.453333,6.562500,6.440000,6.523333,5.950313,16153200
2011-03-22,6.521667,6.550833,6.437500,6.453333,5.886460,16443600
2011-03-23,6.395833,6.559167,6.307500,6.508333,5.936629,12088800
2011-03-24,6.613333,6.726667,6.505000,6.700833,6.112220,16778400
2011-03-25,6.758333,6.859167,6.708333,6.766667,6.172270,16087200
2011-03-28,6.813333,6.863333,6.710833,6.717500,6.127423,9057600
2011-03-29,6.698333,6.855000,6.631667,6.854167,6.252084,12357600
2011-03-30,6.957500,7.058333,6.932500,7.007500,6.391949,12403200
2011-03-31,6.983333,7.039167,6.958333,6.987500,6.373705,9019200
2011-04-01,7.111667,7.166667,7.026667,7.075000,6.453518,12213600
2011-04-04,7.127500,7.159167,7.037500,7.095833,6.472523,9080400
2011-04-05,7.054167,7.195833,7.050000,7.095833,6.472523,9904800
2011-04-06,7.195000,7.221667,7.073333,7.151667,6.523452,9038400
2011-04-07,7.117500,7.199167,6.993333,7.095000,6.471763,11648400
2011-04-08,7.174167,7.198333,6.926667,7.010833,6.394989,9889200
2011-04-11,7.045833,7.105833,6.890000,6.947500,6.337219,10888800
2011-04-12,6.830833,6.868333,6.710833,6.784167,6.188233,19225200
2011-04-13,6.883333,6.900000,6.712500,6.791667,6.195075,13984800
2011-04-14,6.674167,6.835000,6.612500,6.809167,6.211036,10696800
2011-04-15,6.842500,6.935833,6.782500,6.885833,6.280968,14944800
2011-04-18,6.652500,6.691667,6.490000,6.647500,6.063571,21690000
2011-04-19,6.686667,6.770000,6.632500,6.751667,6.158589,17607600
2011-04-20,6.998333,7.092500,6.998333,7.055833,6.436035,16110000
2011-04-21,7.145000,7.166667,7.083333,7.157500,6.528771,9032400
2011-04-25,7.151667,7.174167,7.070833,7.142500,6.515090,8326800
2011-04-26,7.211667,7.369167,7.186667,7.323333,6.680037,9565200
2011-04-27,7.371667,7.495000,7.274167,7.463333,6.807742,9602400
2011-04-28,7.434167,7.569167,7.425833,7.535833,6.873872,12918000
2011-04-29,7.546667,7.616667,7.517500,7.600833,6.933161,8976000
2011-05-02,7.705833,7.720833,7.510833,7.554167,6.890595,10220400
2011-05-03,7.502500,7.545000,7.334167,7.446667,6.792540,12174000
2011-05-04,7.454167,7.454167,7.197500,7.293333,6.652673,13485600
2011-05-05,7.178333,7.326667,7.020000,7.118333,6.493045,18632400
2011-05-06,7.324167,7.435833,7.126667,7.203333,6.570579,17847600
2011-05-09,7.213333,7.366667,7.183333,7.307500,6.665596,8986800
2011-05-10,7.378333,7.537500,7.355000,7.501667,6.842707,11820000
2011-05-11,7.470833,7.475000,7.159167,7.262500,6.624548,19417200
2011-05-12,7.212500,7.404167,7.086667,7.364167,6.717286,14400000
2011-05-13,7.372500,7.395000,7.111667,7.178333,6.547774,13810800
2011-05-16,7.109167,7.276667,7.007500,7.044167,6.425395,12715200
2011-05-17,6.961667,7.055833,6.858333,7.024167,6.407151,17752800
2011-05-18,7.039167,7.245833,6.992500,7.228333,6.593383,11592000
2011-05-19,7.296667,7.335000,7.154167,7.265833,6.627589,13902000
2011-05-20,7.223333,7.249167,7.058333,7.110000,6.485445,12919200
2011-05-23,6.841667,6.917500,6.780833,6.845833,6.244482,18416400
2011-05-24,6.909167,6.956667,6.790000,6.832500,6.232321,12444000
2011-05-25,6.750000,6.989167,6.747500,6.906667,6.299973,16561200
2011-05-26,6.849167,7.045833,6.818333,7.010000,6.394230,13185600
2011-05-27,7.070833,7.154167,7.050833,7.097500,6.474043,11781600
2011-05-31,7.290000,7.316667,7.145833,7.316667,6.673958,13755600
2011-06-01,7.258333,7.269167,6.809167,6.827500,6.227759,26522400
2011-06-02,6.838333,6.891667,6.689167,6.805000,6.207236,12970800
2011-06-03,6.566667,6.751667,6.549167,6.599167,6.019484,14660400
2011-06-06,6.559167,6.585833,6.355000,6.375000,5.815008,17934000
2011-06-07,6.468333,6.529167,6.361667,6.368333,5.808927,12573600
2011-06-08,6.349167,6.398333,6.250000,6.280833,5.729113,21044400
2011-06-09,6.331667,6.491667,6.285000,6.411667,5.848453,12996000
2011-06-10,6.332500,6.345833,6.098333,6.140833,5.601411,19465200
2011-06-13,6.180833,6.233333,6.054167,6.146667,5.606732,11220000
2011-06-14,6.314167,6.445833,6.306667,6.380833,5.820329,12528000
2011-06-15,6.223333,6.286667,6.000833,6.050833,5.519317,18382800
2011-06-16,6.062500,6.175833,5.935833,6.075833,5.542120,15596400
2011-06-17,6.255833,6.257500,6.068333,6.125833,5.587729,12894000
2011-06-20,6.075000,6.257500,6.067500,6.225000,5.678184,10174800
2011-06-21,6.323333,6.525000,6.298333,6.486667,5.916866,16641600
2011-06-22,6.428333,6.544167,6.365000,6.374167,5.814249,11616000
2011-06-23,6.151667,6.337500,6.015833,6.325000,5.769400,20224800
2011-06-24,6.331667,6.342500,6.085000,6.115833,5.578608,14014800
2011-06-27,6.126667,6.331667,6.081667,6.260000,5.710110,9319200
2011-06-28,6.336667,6.515000,6.314167,6.511667,5.939671,12219600
2011-06-29,6.595833,6.717500,6.527500,6.685833,6.098537,17418000
2011-06-30,6.747500,6.901667,6.725000,6.874167,6.270327,14382000
2011-07-01,6.885000,7.200000,6.840833,7.169167,6.539414,15760800
2011-07-05,7.155833,7.210000,7.095833,7.160000,6.531054,11524800
2011-07-06,7.109167,7.224167,7.053333,7.195833,6.563738,13176000
2011-07-07,7.389167,7.475000,7.347500,7.427500,6.775055,11244000
2011-07-08,7.168333,7.271667,7.095833,7.270000,6.631391,15460800
2011-07-11,7.003333,7.068333,6.809167,6.865833,6.262725,21625200
2011-07-12,6.809167,6.971667,6.759167,6.767500,6.173029,20124000
2011-07-13,6.871667,7.050000,6.791667,6.833333,6.233081,17727600
2011-07-14,6.888333,6.985000,6.644167,6.690000,6.102338,25340400
2011-07-15,6.795833,6.831667,6.662500,6.808333,6.210277,19026000
2011-07-18,6.717500,6.739167,6.477500,6.618333,6.036967,24120000
2011-07-19,6.733333,6.970000,6.729167,6.950000,6.339501,16382400
2011-07-20,7.004167,7.026667,6.893333,6.933333,6.324296,13586400
2011-07-21,7.054167,7.261667,7.005833,7.212500,6.578941,22999200
2011-07-22,7.210833,7.260833,7.104167,7.238333,6.602506,14442000
2011-07-25,7.027500,7.217500,7.004167,7.110000,6.485445,12319200
2011-07-26,7.100833,7.123333,6.977500,7.027500,6.410192,15853200
2011-07-27,6.914167,6.915000,6.550833,6.582500,6.004282,25171200
2011-07-28,6.587500,6.752500,6.483333,6.507500,5.935871,24495600
2011-07-29,6.315000,6.562500,6.221667,6.392500,5.830971,34669200
2011-08-01,6.621667,6.825833,6.125000,6.303333,5.749636,39793200
2011-08-02,6.165833,6.275833,5.805833,5.808333,5.298118,43264800
2011-08-03,5.836667,5.918333,5.518333,5.904167,5.385533,47070000
2011-08-04,5.660000,5.674167,5.015833,5.033333,4.591195,56443200
2011-08-05,5.221667,5.260833,4.580000,4.963333,4.527345,72712800
